timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1711885458.679564,2,10.0.0.9010.0.0.101,10.0.0.9,0,10.0.0.1,0,1,0,0,8,107000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.679564,2,10.0.0.9010.0.0.201,10.0.0.9,0,10.0.0.2,0,1,0,0,5,684000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.679564,2,10.0.0.9010.0.0.301,10.0.0.9,0,10.0.0.3,0,1,0,0,3,352000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.679564,2,10.0.0.9010.0.0.401,10.0.0.9,0,10.0.0.4,0,1,0,0,1,27000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1001,10.0.0.1,0,10.0.0.10,0,1,0,8,8,28000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1101,10.0.0.1,0,10.0.0.11,0,1,0,8,7,922000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,7,804000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1301,10.0.0.1,0,10.0.0.13,0,1,0,8,7,684000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,8,7,552000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,7,428000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1601,10.0.0.1,0,10.0.0.16,0,1,0,8,7,296000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,8,7,138000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.1801,10.0.0.1,0,10.0.0.18,0,1,0,8,6,993000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,0,6,907000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,8,658000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.301,10.0.0.1,0,10.0.0.3,0,1,0,8,8,584000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.301,10.0.0.1,0,10.0.0.3,0,1,0,0,4,480000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.401,10.0.0.1,0,10.0.0.4,0,1,0,0,2,160000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.401,10.0.0.1,0,10.0.0.4,0,1,0,8,8,544000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.501,10.0.0.1,0,10.0.0.5,0,1,0,8,8,447000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.601,10.0.0.1,0,10.0.0.6,0,1,0,8,8,400000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,8,297000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.801,10.0.0.1,0,10.0.0.8,0,1,0,8,8,214000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.1010.0.0.901,10.0.0.1,0,10.0.0.9,0,1,0,8,8,135000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.10010.0.0.101,10.0.0.10,0,10.0.0.1,0,1,0,0,7,995000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.10010.0.0.201,10.0.0.10,0,10.0.0.2,0,1,0,0,5,576000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.10010.0.0.301,10.0.0.10,0,10.0.0.3,0,1,0,0,3,249000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.11010.0.0.101,10.0.0.11,0,10.0.0.1,0,1,0,0,7,888000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.11010.0.0.201,10.0.0.11,0,10.0.0.2,0,1,0,0,5,471000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.11010.0.0.301,10.0.0.11,0,10.0.0.3,0,1,0,0,3,146000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,7,764000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.12010.0.0.201,10.0.0.12,0,10.0.0.2,0,1,0,0,5,361000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.12010.0.0.301,10.0.0.12,0,10.0.0.3,0,1,0,0,3,24000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.13010.0.0.101,10.0.0.13,0,10.0.0.1,0,1,0,0,7,630000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.13010.0.0.201,10.0.0.13,0,10.0.0.2,0,1,0,0,5,221000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,2,884000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.14010.0.0.101,10.0.0.14,0,10.0.0.1,0,1,0,0,7,505000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,5,84000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.14010.0.0.301,10.0.0.14,0,10.0.0.3,0,1,0,0,2,751000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,7,385000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,4,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.15010.0.0.301,10.0.0.15,0,10.0.0.3,0,1,0,0,2,620000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.16010.0.0.101,10.0.0.16,0,10.0.0.1,0,1,0,0,7,227000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.16010.0.0.201,10.0.0.16,0,10.0.0.2,0,1,0,0,4,805000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,0,2,473000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,0,7,74000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.17010.0.0.201,10.0.0.17,0,10.0.0.2,0,1,0,0,4,638000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.17010.0.0.301,10.0.0.17,0,10.0.0.3,0,1,0,0,2,331000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.18010.0.0.101,10.0.0.18,0,10.0.0.1,0,1,0,0,6,924000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.18010.0.0.201,10.0.0.18,0,10.0.0.2,0,1,0,0,4,496000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.18010.0.0.301,10.0.0.18,0,10.0.0.3,0,1,0,0,2,180000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,8,6,915000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,8,648000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1001,10.0.0.2,0,10.0.0.10,0,1,0,8,5,611000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1101,10.0.0.2,0,10.0.0.11,0,1,0,8,5,505000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1201,10.0.0.2,0,10.0.0.12,0,1,0,8,5,395000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1301,10.0.0.2,0,10.0.0.13,0,1,0,8,5,276000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,5,135000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,4,996000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1601,10.0.0.2,0,10.0.0.16,0,1,0,8,4,871000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1701,10.0.0.2,0,10.0.0.17,0,1,0,8,4,712000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.1801,10.0.0.2,0,10.0.0.18,0,1,0,8,4,548000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,0,4,468000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,6,196000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.401,10.0.0.2,0,10.0.0.4,0,1,0,8,6,105000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.401,10.0.0.2,0,10.0.0.4,0,1,0,0,1,459000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.501,10.0.0.2,0,10.0.0.5,0,1,0,8,6,35000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.601,10.0.0.2,0,10.0.0.6,0,1,0,8,5,986000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.701,10.0.0.2,0,10.0.0.7,0,1,0,8,5,890000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.801,10.0.0.2,0,10.0.0.8,0,1,0,8,5,800000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.2010.0.0.901,10.0.0.2,0,10.0.0.9,0,1,0,8,5,708000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.101,10.0.0.3,0,10.0.0.1,0,1,0,8,4,487000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.101,10.0.0.3,0,10.0.0.1,0,1,0,0,8,574000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1001,10.0.0.3,0,10.0.0.10,0,1,0,8,3,290000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1101,10.0.0.3,0,10.0.0.11,0,1,0,8,3,181000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1201,10.0.0.3,0,10.0.0.12,0,1,0,8,3,80000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,2,932000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1401,10.0.0.3,0,10.0.0.14,0,1,0,8,2,802000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1501,10.0.0.3,0,10.0.0.15,0,1,0,8,2,668000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,8,2,530000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1701,10.0.0.3,0,10.0.0.17,0,1,0,8,2,392000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.1801,10.0.0.3,0,10.0.0.18,0,1,0,8,2,243000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,6,180000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,8,4,473000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.401,10.0.0.3,0,10.0.0.4,0,1,0,0,1,408000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.401,10.0.0.3,0,10.0.0.4,0,1,0,8,3,759000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.501,10.0.0.3,0,10.0.0.5,0,1,0,8,3,664000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.601,10.0.0.3,0,10.0.0.6,0,1,0,8,3,599000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.701,10.0.0.3,0,10.0.0.7,0,1,0,8,3,529000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.801,10.0.0.3,0,10.0.0.8,0,1,0,8,3,470000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.3010.0.0.901,10.0.0.3,0,10.0.0.9,0,1,0,8,3,370000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.4010.0.0.101,10.0.0.4,0,10.0.0.1,0,1,0,0,8,503000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.4010.0.0.101,10.0.0.4,0,10.0.0.1,0,1,0,8,2,164000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.4010.0.0.201,10.0.0.4,0,10.0.0.2,0,1,0,8,1,471000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.4010.0.0.201,10.0.0.4,0,10.0.0.2,0,1,0,0,6,88000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.4010.0.0.301,10.0.0.4,0,10.0.0.3,0,1,0,0,3,736000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.4010.0.0.301,10.0.0.4,0,10.0.0.3,0,1,0,8,1,416000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.5010.0.0.101,10.0.0.5,0,10.0.0.1,0,1,0,0,8,427000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.5010.0.0.201,10.0.0.5,0,10.0.0.2,0,1,0,0,6,14000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.5010.0.0.301,10.0.0.5,0,10.0.0.3,0,1,0,0,3,649000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.6010.0.0.101,10.0.0.6,0,10.0.0.1,0,1,0,0,8,356000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.6010.0.0.201,10.0.0.6,0,10.0.0.2,0,1,0,0,5,943000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.6010.0.0.301,10.0.0.6,0,10.0.0.3,0,1,0,0,3,584000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,8,271000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.7010.0.0.201,10.0.0.7,0,10.0.0.2,0,1,0,0,5,860000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.7010.0.0.301,10.0.0.7,0,10.0.0.3,0,1,0,0,3,503000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.8010.0.0.101,10.0.0.8,0,10.0.0.1,0,1,0,0,8,187000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.8010.0.0.201,10.0.0.8,0,10.0.0.2,0,1,0,0,5,768000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.8010.0.0.301,10.0.0.8,0,10.0.0.3,0,1,0,0,3,424000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.9010.0.0.101,10.0.0.9,0,10.0.0.1,0,1,0,0,8,102000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.9010.0.0.201,10.0.0.9,0,10.0.0.2,0,1,0,0,5,680000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.684684,1,10.0.0.9010.0.0.301,10.0.0.9,0,10.0.0.3,0,1,0,0,3,346000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.1010.0.0.1601,10.0.0.1,0,10.0.0.16,0,1,0,8,7,261000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,8,7,112000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.1010.0.0.1801,10.0.0.1,0,10.0.0.18,0,1,0,8,6,960000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.16010.0.0.101,10.0.0.16,0,10.0.0.1,0,1,0,0,7,256000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.16010.0.0.201,10.0.0.16,0,10.0.0.2,0,1,0,0,4,833000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,0,2,499000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.16010.0.0.401,10.0.0.16,0,10.0.0.4,0,1,0,0,0,227000000,20,100,0,0,0,0,0,0,0,0
1711885458.687102,6,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,0,7,108000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.17010.0.0.201,10.0.0.17,0,10.0.0.2,0,1,0,0,4,674000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.17010.0.0.301,10.0.0.17,0,10.0.0.3,0,1,0,0,2,359000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.17010.0.0.401,10.0.0.17,0,10.0.0.4,0,1,0,0,0,91000000,20,100,0,0,0,0,0,0,0,0
1711885458.687102,6,10.0.0.18010.0.0.101,10.0.0.18,0,10.0.0.1,0,1,0,0,6,956000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.18010.0.0.201,10.0.0.18,0,10.0.0.2,0,1,0,0,4,520000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.18010.0.0.301,10.0.0.18,0,10.0.0.3,0,1,0,0,2,205000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.2010.0.0.1601,10.0.0.2,0,10.0.0.16,0,1,0,8,4,839000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.2010.0.0.1701,10.0.0.2,0,10.0.0.17,0,1,0,8,4,679000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.2010.0.0.1801,10.0.0.2,0,10.0.0.18,0,1,0,8,4,524000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,8,2,504000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.3010.0.0.1701,10.0.0.3,0,10.0.0.17,0,1,0,8,2,363000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.3010.0.0.1801,10.0.0.3,0,10.0.0.18,0,1,0,8,2,211000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885458.687102,6,10.0.0.4010.0.0.1601,10.0.0.4,0,10.0.0.16,0,1,0,8,0,232000000,20,100,0,0,0,0,0,0,0,0
1711885458.687102,6,10.0.0.4010.0.0.1701,10.0.0.4,0,10.0.0.17,0,1,0,8,0,96000000,20,100,0,0,0,0,0,0,0,0
1711885468.586966,5,10.0.0.1010.0.0.1301,10.0.0.1,0,10.0.0.13,0,1,0,8,17,639000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,8,17,514000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,17,391000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.1010.0.0.1601,10.0.0.1,0,10.0.0.16,0,1,0,8,17,257000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,8,17,100000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.1010.0.0.1801,10.0.0.1,0,10.0.0.18,0,1,0,8,16,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.13010.0.0.101,10.0.0.13,0,10.0.0.1,0,1,0,0,17,634000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.13010.0.0.201,10.0.0.13,0,10.0.0.2,0,1,0,0,15,234000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,12,887000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.13010.0.0.401,10.0.0.13,0,10.0.0.4,0,1,0,0,10,630000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.13010.0.0.501,10.0.0.13,0,10.0.0.5,0,1,0,0,8,193000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.13010.0.0.601,10.0.0.13,0,10.0.0.6,0,1,0,0,5,995000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.13010.0.0.701,10.0.0.13,0,10.0.0.7,0,1,0,0,3,851000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.14010.0.0.101,10.0.0.14,0,10.0.0.1,0,1,0,0,17,508000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,15,88000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.14010.0.0.301,10.0.0.14,0,10.0.0.3,0,1,0,0,12,755000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.14010.0.0.401,10.0.0.14,0,10.0.0.4,0,1,0,0,10,499000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.14010.0.0.501,10.0.0.14,0,10.0.0.5,0,1,0,0,8,58000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.14010.0.0.601,10.0.0.14,0,10.0.0.6,0,1,0,0,5,887000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.14010.0.0.701,10.0.0.14,0,10.0.0.7,0,1,0,0,3,758000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,17,387000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,14,956000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.15010.0.0.301,10.0.0.15,0,10.0.0.3,0,1,0,0,12,627000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.15010.0.0.401,10.0.0.15,0,10.0.0.4,0,1,0,0,10,347000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.15010.0.0.501,10.0.0.15,0,10.0.0.5,0,1,0,0,7,952000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.15010.0.0.601,10.0.0.15,0,10.0.0.6,0,1,0,0,5,760000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.15010.0.0.701,10.0.0.15,0,10.0.0.7,0,1,0,0,3,663000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.16010.0.0.101,10.0.0.16,0,10.0.0.1,0,1,0,0,17,232000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
